Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
21/8/2020,, JOSE MARIA DAMBORIARENA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, RIVERA, RIVERA, 1, 638110, 6581365 
21/8/2020,, DOCTOR EDUARDO IRASTORZA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 15, COLONIA, CARMELO, 1, 380605, 6238350 
21/8/2020,, VEINTICINCO DE AGOSTO, CAÍDA, LEVE, VIERNES, 15, SALTO, SALTO, 1, 408675, 6526455 
31/10/2020,, REPUBLICA DEL PARAGUAY, CAÍDA, LEVE, SÁBADO, 18, FLORIDA, CASUPA, 1, 623880, 6225840 
4/7/2020,, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, TACUAREMBO, TACUAREMBO, 1, 596205, 6491065 
5/7/2020,, CAMINO ACCESO A BARRA DE VALIZAS, DESPISTE, GRAVE, DOMINGO, 1, ROCHA, SIN DATOS, 1, 792795, 6196610 
4/7/2020,, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, MONTEVIDEO, MONTEVIDEO, 1, 575615, 6141045 
5/7/2020,, ANSINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 12, SORIANO, MERCEDES, 1, 402945, 6319855 
5/7/2020,, AVENIDA DON PEDRO DE MENDOZA, DESPISTE, LEVE, DOMINGO, 15, MONTEVIDEO, MONTEVIDEO, 1, 577280, 6146000 
5/7/2020,, FRANCISCO JAVIER MARTINEZ DE HAEDO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 17, RIO NEGRO, FRAY BENTOS, 1, 378020, 6334325 
4/7/2020,, REPUBLICA ARGENTINA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 15, PAYSANDU, PAYSANDU, 1, 399385, 6423690 
6/7/2020,, COLON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 4, RIO NEGRO, FRAY BENTOS, 1, 378835, 6334145 
6/7/2020,, INTENDENTE ORESTES LANZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 7, SALTO, SALTO, 1, 407845, 6525485 
6/7/2020,, RINCON, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, MALDONADO, SAN CARLOS, 1, 690485, 6147665 
6/7/2020,, SIN DATOS, DESPISTE, SIN LESIONADOS, LUNES, 7, SALTO, SIN DATOS, 1, 460115, 6533555 
6/7/2020,, AVENIDA URUGUAY --SOLYMAR--, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 9, CANELONES, SOLYMAR, 1, 593420, 6146705 
6/7/2020,, CELEDONIO ROJAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, MALDONADO, MALDONADO, 1, 687880, 6136015 
6/7/2020,, REPUBLICA ARGENTINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 13, CANELONES, SIN DATOS, 1, 572325, 6157265 
6/7/2020,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 8, CERRO LARGO, MELO, 1, 766270, 6414795 
6/7/2020,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, FLORIDA, SIN DATOS, 1, 602185, 6210430 
6/7/2020,, BRIGADIER JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, SALTO, CONSTITUCION, 1, 419220, 6561725 
6/7/2020,, INVERNIZZI, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, SALTO, SALTO, 1, 408770, 6527210 
6/7/2020,, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 582315, 6140760 
6/7/2020,, JACINTO MARIA ALVARIZA, CAÍDA, GRAVE, LUNES, 21, MALDONADO, SAN CARLOS, 1, 690240, 6148625 
7/7/2020,, SIN DATOS, DESPISTE, SIN LESIONADOS, MARTES, 8, MONTEVIDEO, SIN DATOS, 1, 564900, 6143200 
7/7/2020,, CMO. LAS ROSAS, DESPISTE, SIN LESIONADOS, MARTES, 9, MALDONADO, SIN DATOS, 1, 686975, 6143510 
7/7/2020,, SAN SALVADOR, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, MONTEVIDEO, MONTEVIDEO, 1, 575680, 6136515 
7/7/2020,, BATALLA DEL CERRITO, ATROPELLO DE PEATÓN, LEVE, MARTES, 13, MALDONADO, MALDONADO, 1, 687175, 6136700 
7/7/2020,, MANUEL D RODRIGUEZ, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MARTES, 12, SAN JOSE, SAN JOSE DE MAYO, 1, 526090, 6200885 
7/7/2020,, FRANCISCO PIRIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, MALDONADO, PIRIAPOLIS, 1, 657820, 6140105 
7/7/2020,, COLORADO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 17, MONTEVIDEO, MONTEVIDEO, 1, 575480, 6140105 
6/11/2020,, SIN DATOS, CAÍDA, SIN LESIONADOS, VIERNES, 17, TREINTA Y TRES, SIN DATOS, 1, 796350, 6362995 
7/7/2020,, EDUARDO MARQUEZ CASTRO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 14, CANELONES, SOLYMAR, 1, 595270, 6146225 
7/7/2020,, WILSON FERREIRA ALDUNATE, CAÍDA, LEVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 573495, 6136645 
7/7/2020,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 21, DURAZNO, DURAZNO, 1, 544245, 6307285 
7/7/2020,, MANUEL HAEDO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 23, MONTEVIDEO, MONTEVIDEO, 1, 577670, 6137240 
8/7/2020,, RUTA DE ACCESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 8, MONTEVIDEO, MONTEVIDEO, 1, 571635, 6140785 
8/7/2020,, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 11, LAVALLEJA, MINAS, 1, 661755, 6194820 
8/7/2020,, RINCON, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, MALDONADO, MALDONADO, 1, 686790, 6135325 
8/7/2020,, CRISTOBAL COLON, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, SORIANO, MERCEDES, 1, 404115, 6320065 
8/7/2020,, CALLE 7, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 13, CANELONES, ATLANTIDA, 1, 613550, 6151670 
8/7/2020,, SIN DATOS, DESPISTE, LEVE, MIÉRCOLES, 14, SAN JOSE, SIN DATOS, 1, 516365, 6204615 
8/7/2020,, DOCTOR ROLDAN, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 16, PAYSANDU, PAYSANDU, 1, 398315, 6425975 
8/7/2020,, TRANQUERAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, RIVERA, RIVERA, 1, 639805, 6579685 
8/7/2020,, SIN DATOS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 17, FLORIDA, ALEJANDRO GALLINAL, 1, 634255, 6252205 
31/7/2020,, CAMINO DE LA COSTA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 13, SAN JOSE, SIN DATOS, 1, 527255, 6193975 
31/7/2020,, MONTEVIDEO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 13, CANELONES, SAN JACINTO, 1, 603330, 6176560 
31/7/2020,, BOULEVARD JOSE GERVASIO ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 13, TACUAREMBO, PASO DE LOS TOROS, 1, 546490, 6369005 
31/7/2020,, JACINTO M. LAGUNA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 16, COLONIA, NUEVA PALMIRA, 1, 369235, 6251650 
31/7/2020,, JULIAN LAGUNA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 18, MONTEVIDEO, MONTEVIDEO, 1, 569415, 6143845 
31/7/2020,, SIN DATOS, ATROPELLO DE ANIMALES, LEVE, VIERNES, 19, RIO NEGRO, SIN DATOS, 1, 412495, 6375600 
31/7/2020,, PAYSANDU, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, MONTEVIDEO, MONTEVIDEO, 1, 573835, 6137515 
31/7/2020,, M. DE RODRIGUEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 20, SAN JOSE, SAN JOSE DE MAYO, 1, 525840, 6200820 
31/7/2020,, AVENIDA JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 0, MALDONADO, MALDONADO, 1, 686590, 6135930 
1/8/2020,, FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 1, DURAZNO, DURAZNO, 1, 544315, 6306555 
1/8/2020,, F. GILOMEN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 12, COLONIA, NUEVA HELVECIA, 1, 478010, 6205870 
1/8/2020,, AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, TACUAREMBO, TACUAREMBO, 1, 595795, 6490630 
1/8/2020,, AVENIDA DAMASO ANTONIO LARRAÑAGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, MONTEVIDEO, MONTEVIDEO, 1, 577980, 6143540 
1/8/2020,, BATALLA DEL CERRITO, CAÍDA, LEVE, SÁBADO, 12, MALDONADO, MALDONADO, 1, 687440, 6135605 
1/8/2020,, CALLE 28, CAÍDA, SIN LESIONADOS, SÁBADO, 14, ROCHA, BARRA DEL CHUY, 1, 834395, 6259430 
1/8/2020,, DOCTOR TEOFILO DIAZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 18, MONTEVIDEO, MONTEVIDEO, 1, 570995, 6147540 
1/8/2020,, JUAN M. FERNANDEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 16, RIVERA, TRANQUERAS, 1, 616930, 6548875 
1/8/2020,, ALEJANDRO OTALGUIN, CAÍDA, GRAVE, SÁBADO, 22, COLONIA, COLONIA DEL SACRAMENTO, 1, 420810, 6188685 
1/8/2020,, JOSE ARECHAVALETA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, MONTEVIDEO, MONTEVIDEO, 1, 574145, 6143430 
1/8/2020,, FRANCISCO SAINZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 22, MONTEVIDEO, MONTEVIDEO, 1, 578455, 6143050 
2/8/2020,, BOULEVARD ANSINA, DESPISTE, LEVE, DOMINGO, 5, ARTIGAS, ARTIGAS, 1, 551925, 6637445 
2/8/2020,, SIN DATOS, DESPISTE, LEVE, DOMINGO, 7, CANELONES, SIN DATOS, 1, 586890, 6171745 
2/8/2020,, DOCTOR ALEJANDRO GALLINAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 11, ROCHA, ROCHA, 1, 744240, 6183130 
2/8/2020,, CONSTITUYENTE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 13, MONTEVIDEO, MONTEVIDEO, 1, 574940, 6137055 
2/8/2020,, SAN QUINTIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 8, MONTEVIDEO, MONTEVIDEO, 1, 571125, 6142830 
2/8/2020,, AVENIDA SANTIAGO MAURI ENTRADA PARQUE UTE, CAÍDA, GRAVE, DOMINGO, 14, LAVALLEJA, SIN DATOS, 1, 666550, 6190130 
2/8/2020,, EUSEBIO GIMENEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 17, SORIANO, MERCEDES, 1, 404465, 6320865 
2/8/2020,, JACINTO MARIA ALVARIZA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 19, MALDONADO, SAN CARLOS, 1, 690265, 6148935 
2/8/2020,, FRAY UBEDA, ATROPELLO DE ANIMALES, LEVE, DOMINGO, 22, FLORES, TRINIDAD, 1, 509430, 6291405 
2/8/2020,, CALLE 7, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 13, CANELONES, DR. FRANCISCO SOCA, 1, 619240, 6160990 
2/8/2020,, INDEPENDENCIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 22, FLORIDA, SIN DATOS, 1, 570315, 6227795 
3/8/2020,, GENERAL JUSTINO MUNIZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 0, CERRO LARGO, MELO, 1, 766295, 6414990 
3/8/2020,, PARALELA A RUTA CINCO, CAÍDA, LEVE, LUNES, 5, DURAZNO, DURAZNO, 1, 544690, 6306115 
3/8/2020,, AVENIDA JOSE BELLONI, CAÍDA, LEVE, LUNES, 8, MONTEVIDEO, MONTEVIDEO, 1, 578835, 6147570 
3/8/2020,, CARRERAS NACIONALES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 7, MONTEVIDEO, MONTEVIDEO, 1, 577920, 6143455 
3/8/2020,, SIN DATOS, DESPISTE, SIN LESIONADOS, LUNES, 11, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 1, 553780, 6153170 
3/8/2020,, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 11, LAVALLEJA, MINAS, 1, 661380, 6194995 
3/8/2020,, JUANA DE IBARBOUROU, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 15, CERRO LARGO, MELO, 1, 765750, 6414105 
3/8/2020,, SIERRA. ATANASIO, CAÍDA, LEVE, LUNES, 15, FLORIDA, FLORIDA, 1, 572075, 6227380 
3/8/2020,, ITALIA, ATROPELLO DE ANIMALES, SIN LESIONADOS, LUNES, 19, COLONIA, CARMELO, 1, 381485, 6238695 
3/8/2020,, PEREZ CASTELLANO INTERSECCIÓN PROYECTADA, CAÍDA, LEVE, LUNES, 19, RIVERA, LAGUNON, 1, 635355, 6583220 
3/8/2020,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, CANELONES, PANDO, 1, 596130, 6157755 
21/8/2020,, VIRREY PEDRO DE ZEBALLOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, MALDONADO, SAN CARLOS, 1, 689710, 6149270 
21/8/2020,, FIRENZE Y SALERNO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 16, MALDONADO, MALDONADO, 1, 685350, 6136690 
21/8/2020,, AVENIDA GOBERNADOR DE VIANA, CAÍDA, LEVE, VIERNES, 19, SALTO, SALTO, 1, 409960, 6525930 
21/8/2020,, CALLE 11 (LAS MAGNOLIAS), ATROPELLO DE PEATÓN, LEVE, VIERNES, 23, CANELONES, ATLANTIDA, 1, 612625, 6152035 
22/8/2020,, AVENIDA BUSCHENTAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 2, MONTEVIDEO, MONTEVIDEO, 1, 572690, 6142450 
22/8/2020,, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 8, ROCHA, ROCHA, 1, 745340, 6181610 
22/8/2020,, CAMINO, CAÍDA, LEVE, SÁBADO, 9, FLORIDA, SIN DATOS, 1, 568095, 6255220 
22/8/2020,, SERAFIN RIVAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, SORIANO, MERCEDES, 1, 404685, 6320290 
22/8/2020,, FRANCISCO SERRALTA, DESPISTE, SIN LESIONADOS, SÁBADO, 16, RIVERA, MANDUBI, 1, 638025, 6577355 
22/8/2020,, PAN DE AZUCAR, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 21, MONTEVIDEO, MONTEVIDEO, 1, 578955, 6140945 
22/8/2020,, AVENIDA LUIS BATTLE BERRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 22, CANELONES, LAGOMAR, 1, 593050, 6145355 
23/8/2020,, CEIBAL, CAÍDA, LEVE, DOMINGO, 9, RIO NEGRO, FRAY BENTOS, 1, 379585, 6332840 
23/8/2020,, SIN DATOS, DESPISTE, LEVE, DOMINGO, 13, TACUAREMBO, SIN DATOS, 1, 606790, 6403280 
23/8/2020,, DOCTOR ROMAN BERGALLI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 22, MALDONADO, MALDONADO, 1, 686695, 6135630 
24/8/2020,, SIN DATOS, DESPISTE, SIN LESIONADOS, LUNES, 2, TACUAREMBO, SIN DATOS, 1, 588270, 6452595 
24/8/2020,, GURMENDEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 0, MONTEVIDEO, MONTEVIDEO, 1, 579940, 6140870 
24/8/2020,, GENERAL FRUCTUOSO RIVERA, ATROPELLO DE PEATÓN, LEVE, LUNES, 8, SALTO, SALTO, 1, 407470, 6526865 
24/8/2020,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, PAYSANDU, PAYSANDU, 1, 398565, 6424125 
24/8/2020,, OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, SALTO, SALTO, 1, 408935, 6527440 
24/8/2020,, AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, SALTO, SALTO, 1, 408920, 6527320 
25/8/2020,, BOULEVARD GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, MARTES, 2, MALDONADO, PUNTA DEL ESTE, 1, 688000, 6133340 
24/8/2020,, IBIROCAHY, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 23, MONTEVIDEO, MONTEVIDEO, 1, 574725, 6143190 
25/8/2020,, RIO DE JANEIRO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 16, MONTEVIDEO, MONTEVIDEO, 1, 567995, 6140810 
25/8/2020,, MARQUEZ CASTRO  SUMMER, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 15, CANELONES, SOLYMAR, 1, 595345, 6146105 
25/8/2020,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 19, RIO NEGRO, YOUNG, 1, 438790, 6380470 
25/8/2020,, AVENIDA FRANKLIN DELANO ROOSEVELT, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, MALDONADO, PUNTA DEL ESTE, 1, 688160, 6132300 
26/8/2020,, VIDAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 2, SAN JOSE, SAN JOSE DE MAYO, 1, 527445, 6200005 
26/8/2020,, RAMBLA COSTANERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 8, CANELONES, EL PINAR, 1, 599370, 6147440 
26/8/2020,, BOULEVARD GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, MIÉRCOLES, 10, PAYSANDU, PAYSANDU, 1, 399495, 6425985 
25/8/2020,, AVENIDA ANTONIO LUSSICH, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, MALDONADO, MALDONADO, 1, 685485, 6136555 
26/8/2020,, LORENZO BATLLE PACHECO, DESPISTE, LEVE, MIÉRCOLES, 11, MALDONADO, SAN RAFAEL - EL PLACER, 1, 693810, 6133520 
26/8/2020,, CONTINUACION LUIS CASTAGNETTO, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 13, TACUAREMBO, TACUAREMBO, 1, 595590, 6490410 
26/8/2020,, ACCESOS KILOMETRO 1., DESPISTE, LEVE, MIÉRCOLES, 12, MONTEVIDEO, MONTEVIDEO, 1, 571590, 6140845 
26/8/2020,, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 11, MONTEVIDEO, MONTEVIDEO, 1, 583060, 6140795 
26/8/2020,, W. FERREIRA ALDUNATE ESQ AV LA PLAYA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, CANELONES, PASO CARRASCO, 1, 587815, 6142860 
26/8/2020,, SIN DATOS, CAÍDA, LEVE, MIÉRCOLES, 15, CANELONES, AEROPUERTO INTERNACIONAL DE CARRASCO, 1, 590220, 6144230 
26/8/2020,, GRAL. LEANDRO GOMEZ, DESPISTE, LEVE, MIÉRCOLES, 15, CERRO LARGO, MELO, 1, 767670, 6416080 
26/8/2020,, INGENIERO JOSE SERRATO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, MONTEVIDEO, MONTEVIDEO, 1, 577490, 6142060 
26/8/2020,, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 17, LAVALLEJA, MINAS, 1, 661495, 6196300 
26/8/2020,, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 19, MONTEVIDEO, MONTEVIDEO, 1, 581220, 6140985 
26/8/2020,, DIECIOCHO DE SETIEMBRE, DESPISTE, GRAVE, MIÉRCOLES, 21, FLORIDA, LA CRUZ, 1, 570560, 6245375 
27/8/2020,, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, ATROPELLO DE PEATÓN, LEVE, JUEVES, 16, MONTEVIDEO, MONTEVIDEO, 1, 575820, 6141305 
20/8/2020,, LEONARDO OLIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, MALDONADO, MALDONADO, 1, 687105, 6136110 
8/7/2020,, SIN DATOS, DESPISTE, LEVE, MIÉRCOLES, 17, COLONIA, SIN DATOS, 1, 448135, 6194420 
8/7/2020,, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, SORIANO, MERCEDES, 1, 404300, 6320215 
8/7/2020,, AVENIDA APOLON DE MIRBEK, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, SALTO, SALTO, 1, 408190, 6529315 
9/7/2020,, DOCTOR MAGESTED, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 6, MONTEVIDEO, MONTEVIDEO, 1, 574775, 6141560 
8/7/2020,, JULIO CESAR GRAUERT, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 22, FLORIDA, FLORIDA, 1, 570635, 6227355 
9/7/2020,, ZELMAR MICHELINI, CAÍDA, LEVE, JUEVES, 10, SALTO, SALTO, 1, 409210, 6526505 
1/7/2020,, AVENIDA RAMON ANADOR, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 13, MONTEVIDEO, MONTEVIDEO, 1, 578520, 6138285 
14/11/2020,, SIN DATOS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, SÁBADO, 22, DURAZNO, DURAZNO, 1, 544435, 6304720 
9/7/2020,, AVENIDA GENERAL JOSE GERVASIO ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 12, LAVALLEJA, MINAS, 1, 661390, 6195445 
9/7/2020,, JOSE ENRIQUE RODO, CAÍDA, LEVE, JUEVES, 12, SORIANO, MERCEDES, 1, 403740, 6320400 
9/7/2020,, ITURRIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, CANELONES, PANDO, 1, 595310, 6158020 
9/7/2020,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 15, RIVERA, VICHADERO, 1, 718485, 6481985 
9/7/2020,, GENERAL APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 14, CERRO LARGO, MELO, 1, 766395, 6414975 
9/7/2020,, AVENIDA CALCAGNO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 14, CANELONES, SHANGRILA, 1, 591550, 6143095 
9/7/2020,, RUTA CESAR MAYO GUTIERREZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, MONTEVIDEO, SIN DATOS, 1, 570965, 6151010 
9/7/2020,, FRANKLIN DELANO ROOSEVELT, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 18, COLONIA, COLONIA DEL SACRAMENTO, 1, 423310, 6185910 
9/7/2020,, COLON, CAÍDA, GRAVE, JUEVES, 18, SAN JOSE, LIBERTAD, 1, 535840, 6167585 
9/7/2020,, BR. VIERA Y BENAVIDEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, SORIANO, MERCEDES, 1, 403855, 6319105 
10/7/2020,, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 6, MONTEVIDEO, MONTEVIDEO, 1, 576335, 6137745 
10/7/2020,, SANTIAGO GAYDOU, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 9, COLONIA, COLONIA VALDENSE, 1, 475990, 6200005 
10/7/2020,, ZELMAR MICHELINI, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 9, TACUAREMBO, TACUAREMBO, 1, 595855, 6490990 
10/7/2020,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 10, MONTEVIDEO, SIN DATOS, 1, 581465, 6149855 
10/7/2020,, VIZCONDE DE MAUA, ATROPELLO DE ANIMALES, LEVE, VIERNES, 12, PAYSANDU, PAYSANDU, 1, 398600, 6425120 
10/7/2020,, VIVIENDA MEVIR, CAÍDA, LEVE, VIERNES, 12, SALTO, COLONIA 18 DE JULIO, 1, 417155, 6530050 
10/7/2020,, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 14, ROCHA, ROCHA, 1, 745045, 6181870 
10/7/2020,, DOCTOR ROMAN BERGALLI, DESPISTE, GRAVE, VIERNES, 15, MALDONADO, MALDONADO, 1, 687330, 6135610 
10/7/2020,, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, VIERNES, 14, SAN JOSE, DELTA DEL TIGRE Y VILLAS, 1, 553980, 6153045 
10/7/2020,, BOULEVARD GENERAL JOSE G. ARTIGAS, DESPISTE, SIN LESIONADOS, VIERNES, 11, MALDONADO, PUNTA DEL ESTE, 1, 688390, 6131035 
10/7/2020,, GIANNATASIO Y AEROSUR, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, CANELONES, SAN JOSE DE CARRASCO, 1, 592010, 6144115 
10/7/2020,, MONTE CASEROS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 577380, 6140145 
10/7/2020,, AVENIDA INGENIERO LUIS P PONCE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, MONTEVIDEO, MONTEVIDEO, 1, 576705, 6137555 
