Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
15/1/2021,, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, ROCHA, ROCHA, 1, 744905, 6181995 
4/2/2021,, VEINTIOCHO DE FEBRERO, ATROPELLO DE PEATÓN, LEVE, JUEVES, 9, SORIANO, MERCEDES, 1, 403815, 6320005 
5/4/2021,, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 23, SORIANO, MERCEDES, 1, 404055, 6320370 
21/4/2021,, RAMBLA COSTANERA, DESPISTE, LEVE, MIÉRCOLES, 18, CANELONES, EL PINAR, 1, 599225, 6147235 
12/6/2021,, CALLE 18, CAÍDA, LEVE, SÁBADO, 17, MALDONADO, PLAYA GRANDE, 1, 655905, 6142700 
19/1/2021,, PAUL HARRIS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, RIVERA, RIVERA, 1, 640110, 6580700 
1/2/2021,, CAMINO AL PENAL (INE 20), CAÍDA, LEVE, LUNES, 6, SAN JOSE, LIBERTAD, 1, 533370, 6168055 
16/4/2021,, DOCTOR PEDRO ESCUDER NUÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 577460, 6139170 
17/4/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 19, COLONIA, SIN DATOS, 1, 447120, 6202025 
18/6/2021,, JARDINES DE CAMPISTEGUI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 19, CANELONES, SIN DATOS, 1, 572280, 6158515 
26/3/2021,, AVENIDA ITALIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, MONTEVIDEO, MONTEVIDEO, 1, 583325, 6139510 
24/4/2021,, RUTA 89 KM 53.300, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 6, SAN JOSE, SIN DATOS, 1, 532165, 6168200 
4/6/2021,, ACCESOS KM 4, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 21, MONTEVIDEO, MONTEVIDEO, 1, 570675, 6141155 
22/6/2021,, AVENIDA DOCTOR JIMENEZ DE ARECHAGA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 19, MONTEVIDEO, MONTEVIDEO, 1, 580755, 6143780 
25/4/2021,, MISIONES, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 15, ARTIGAS, ARTIGAS, 1, 550805, 6636560 
24/6/2021,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, DURAZNO, DURAZNO, 1, 544275, 6306690 
12/6/2021,, COLON, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 16, COLONIA, NUEVA HELVECIA, 1, 477845, 6206550 
11/2/2021,, EMPALME, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 21, MONTEVIDEO, SIN DATOS, 1, 567820, 6147215 
22/1/2021,, BOULEVARD APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, MONTEVIDEO, MONTEVIDEO, 1, 581240, 6146085 
5/2/2021,, SIERRA. ATANASIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 13, FLORIDA, FLORIDA, 1, 571870, 6227175 
5/2/2021,, SIN DATOS, DESPISTE, LEVE, VIERNES, 12, ROCHA, SIN DATOS, 1, 776195, 6282115 
30/4/2021,, SIN DATOS, DESPISTE, LEVE, VIERNES, 19, SORIANO, SIN DATOS, 1, 471050, 6322105 
22/6/2021,, LUIS ALBERTO HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 8, MALDONADO, MALDONADO, 1, 686160, 6138090 
6/5/2021,, DOCTOR ELIAS REGULES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 6, CANELONES, SIN DATOS, 1, 571885, 6159520 
4/2/2021,, BOULEVARD GENERAL ARTIGAS, ATROPELLO DE PEATÓN, GRAVE, JUEVES, 16, MONTEVIDEO, MONTEVIDEO, 1, 576270, 6138535 
13/1/2021,, AVENIDA MILLAN, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 12, MONTEVIDEO, MONTEVIDEO, 1, 572345, 6144165 
17/1/2021,, AVENIDA LUIS BATLLE BERRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 14, MONTEVIDEO, MONTEVIDEO, 1, 566530, 6144880 
12/6/2021,, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, MONTEVIDEO, MONTEVIDEO, 1, 574940, 6142810 
22/2/2021,, SIN DATOS, DESPISTE, LEVE, LUNES, 12, MONTEVIDEO, SIN DATOS, 1, 568925, 6150770 
25/3/2021,, GALILEO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 568990, 6148035 
13/5/2021,, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 14, SALTO, SALTO, 1, 410125, 6527360 
20/5/2021,, CALLE 35 EL YUGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, MALDONADO, BALNEARIO BUENOS AIRES, 1, 701595, 6138170 
1/4/2021,, AVENIDA DOCTOR SANTIN CARLOS ROSSI, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 7, MONTEVIDEO, MONTEVIDEO, 1, 568325, 6141750 
12/3/2021,, MARIA ORTICOCHEA, CAÍDA, LEVE, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 571155, 6144595 
7/2/2021,, GALICIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 0, MONTEVIDEO, MONTEVIDEO, 1, 574695, 6137920 
20/3/2021,, AVENIDA MILLAN, CAÍDA, LEVE, SÁBADO, 15, MONTEVIDEO, MONTEVIDEO, 1, 572575, 6144000 
16/4/2021,, AV. MARTINIANO CHIOSSI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 23, MALDONADO, PUNTA DEL ESTE, 1, 686945, 6132790 
28/5/2021,, FLORENCIO ESCARDO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, MONTEVIDEO, MONTEVIDEO, 1, 573735, 6142270 
12/2/2021,, PASO MORLAN, DESPISTE, SIN LESIONADOS, VIERNES, 17, COLONIA, SIN DATOS, 1, 442955, 6206915 
22/1/2021,, TREINTA Y TRES, CAÍDA, LEVE, VIERNES, 12, LAVALLEJA, MINAS, 1, 661980, 6194635 
23/4/2021,, DOCE DE OCTUBRE, ATROPELLO DE ANIMALES, LEVE, VIERNES, 20, RIVERA, MINAS DE CORRALES, 1, 644480, 6506065 
26/6/2021,, BALTASAR BRUM, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, SÁBADO, 19, COLONIA, ROSARIO, 1, 467760, 6202160 
2/2/2021,, ITUZAINGO, ATROPELLO DE ANIMALES, LEVE, MARTES, 22, SALTO, SALTO, 1, 409650, 6525075 
17/4/2021,, 80, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, CANELONES, ESTACION MIGUES, 1, 626020, 6178700 
20/1/2021,, LOS SAUCES, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MIÉRCOLES, 3, COLONIA, TARARIRAS, 1, 444285, 6207780 
1/3/2021,, BILBAO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 10, SALTO, SALTO, 1, 409435, 6527270 
29/5/2021,, CARLOS BARBOZA, CAÍDA, LEVE, SÁBADO, 18, SORIANO, CARDONA, 1, 465850, 6252785 
10/5/2021,, MONTE CASEROS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 11, MONTEVIDEO, MONTEVIDEO, 1, 577070, 6139915 
18/1/2021,, AVENIDA CENTENARIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 7, MONTEVIDEO, MONTEVIDEO, 1, 577430, 6139700 
20/5/2021,, JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 14, CANELONES, SAN RAMON, 1, 595985, 6205745 
10/6/2021,, BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, SALTO, SALTO, 1, 407430, 6527290 
13/1/2021,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 12, COLONIA, ROSARIO, 1, 467195, 6202380 
21/6/2021,, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, MONTEVIDEO, MONTEVIDEO, 1, 576015, 6137495 
23/2/2021,, EDUARDO MONELLO (CL 1 PORTAL), CAÍDA, LEVE, MARTES, 13, MALDONADO, PIRIAPOLIS, 1, 656000, 6141960 
23/1/2021,, PAUL HARRIS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 20, TACUAREMBO, TACUAREMBO, 1, 597140, 6491620 
27/3/2021,, DE TROPAS, DESPISTE, LEVE, SÁBADO, 12, TREINTA Y TRES, TREINTA Y TRES, 1, 743570, 6318445 
9/4/2021,, SIN DATOS, DESPISTE, SIN LESIONADOS, VIERNES, 19, DURAZNO, SIN DATOS, 1, 552150, 6294725 
10/6/2021,, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MALDONADO, PINARES - LAS DELICIAS, 1, 686095, 6134820 
22/2/2021,, AVENIDA MILLAN, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 7, MONTEVIDEO, MONTEVIDEO, 1, 569540, 6146225 
5/3/2021,, PROF. ALFREDO CHIOSSI, CAÍDA, LEVE, VIERNES, 0, MALDONADO, MALDONADO, 1, 685795, 6135850 
10/3/2021,, JULIO HERRERA Y OBES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 21, RIVERA, RIVERA, 1, 638270, 6581995 
8/6/2021,, AVENIDA GENERAL JOSE GERVASIO ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 18, ARTIGAS, ARTIGAS, 1, 550130, 6635685 
9/6/2021,, SIN DATOS, DESPISTE, LEVE, MIÉRCOLES, 0, CANELONES, SIN DATOS, 1, 594510, 6161525 
22/6/2021,, AVENIDA DOCTOR MANUEL ALBO, CAÍDA, LEVE, MARTES, 10, MONTEVIDEO, MONTEVIDEO, 1, 576860, 6138615 
15/2/2021,, AVENIDA MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 22, SALTO, SALTO, 1, 410965, 6527240 
27/4/2021,, AVENIDA JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 23, MONTEVIDEO, MONTEVIDEO, 1, 577630, 6141820 
18/3/2021,, MANUEL SANCHEZ ECHEVERRIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 10, FLORES, TRINIDAD, 1, 509300, 6290700 
16/5/2021,, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 15, MONTEVIDEO, MONTEVIDEO, 1, 578660, 6144845 
11/2/2021,, EXODO, CAÍDA, LEVE, JUEVES, 19, PAYSANDU, PAYSANDU, 1, 399250, 6425640 
27/5/2021,, GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 15, FLORES, TRINIDAD, 1, 509135, 6291610 
18/6/2021,, FLORIDA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, RIVERA, RIVERA, 1, 638310, 6582450 
15/2/2021,, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, MALDONADO, MALDONADO, 1, 687020, 6136810 
29/1/2021,, RAMBLA ARMENIA, CAÍDA, LEVE, VIERNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 578975, 6136625 
27/2/2021,, SIN DATOS, DESPISTE, LEVE, SÁBADO, 8, SAN JOSE, SIN DATOS, 1, 503890, 6190635 
21/3/2021,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 17, MALDONADO, MALDONADO, 1, 686495, 6135935 
4/6/2021,, RIVERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 18, CANELONES, SANTA LUCIA, 1, 556220, 6187075 
17/4/2021,, IGUA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 17, MONTEVIDEO, MONTEVIDEO, 1, 581510, 6139985 
10/4/2021,, MASSINI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 13, CANELONES, SIN DATOS, 1, 570955, 6155440 
4/6/2021,, JOSE A. DE AROSTEGUI, ATROPELLO DE PEATÓN, GRAVE, VIERNES, 19, LAVALLEJA, MINAS, 1, 663130, 6194950 
24/2/2021,, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, MONTEVIDEO, MONTEVIDEO, 1, 578575, 6146110 
4/3/2021,, RUTA 10. KM 119, CAÍDA, LEVE, JUEVES, 8, MALDONADO, SIN DATOS, 1, 678955, 6138140 
13/2/2021,, WINSTON CHURCHILL, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 23, DURAZNO, DURAZNO, 1, 544505, 6308000 
7/5/2021,, ROMA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 20, CANELONES, EL PINAR, 1, 600850, 6149155 
13/5/2021,, CAMINO VEGA, DESPISTE, SIN LESIONADOS, JUEVES, 7, CANELONES, SIN DATOS, 1, 606360, 6177370 
27/1/2021,, JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 13, TACUAREMBO, TACUAREMBO, 1, 597755, 6489065 
18/4/2021,, MISIONES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 12, MALDONADO, PIRIAPOLIS, 1, 658230, 6140675 
21/3/2021,, CUBA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 16, MONTEVIDEO, MONTEVIDEO, 1, 567735, 6139840 
1/3/2021,, AVENIDA ANTONIO LUSSICH, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MALDONADO, LA SONRISA, 1, 685060, 6136945 
4/6/2021,, DOCE DE FEBRERO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 12, COLONIA, CARMELO, 1, 381125, 6236745 
10/6/2021,, SARANDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, MALDONADO, MALDONADO, 1, 686600, 6134640 
15/1/2021,, P. MONTAGNE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 15, SAN JOSE, SAN JOSE DE MAYO, 1, 525965, 6199415 
18/3/2021,, JOSE DE BEJAR, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, MONTEVIDEO, MONTEVIDEO, 1, 579400, 6142315 
5/5/2021,, BOULEVARD GENERAL ARTIGAS, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 10, MONTEVIDEO, MONTEVIDEO, 1, 572915, 6140835 
18/1/2021,, AVENIDA FRANCISCO ACUÑA DE FIGUEROA, CAÍDA, LEVE, LUNES, 9, MALDONADO, PINARES - LAS DELICIAS, 1, 686720, 6134270 
21/6/2021,, SIN DATOS, DESPISTE, LEVE, LUNES, 8, CANELONES, SIN DATOS, 1, 581305, 6168395 
19/2/2021,, BRIGADIER GENERAL LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 23, CANELONES, CANELONES, 1, 566725, 6179675 
16/1/2021,, JULIO HERRERA Y OBES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 22, RIVERA, RIVERA, 1, 638095, 6582105 
20/2/2021,, JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, CANELONES, SAN RAMON, 1, 595990, 6205865 
21/6/2021,, GENERAL APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 16, FLORIDA, FLORIDA, 1, 572645, 6227085 
27/2/2021,, CAMINO AL MIRADOR, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, SÁBADO, 10, RIO NEGRO, SIN DATOS, 1, 507715, 6413520 
19/5/2021,, DOCTOR ANTONIO TAMMARO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 14, MALDONADO, MALDONADO, 1, 686985, 6136040 
2/5/2021,, DOCTOR JOSE VEROCAY, CAÍDA, LEVE, DOMINGO, 12, PAYSANDU, PAYSANDU, 1, 399190, 6425045 
8/4/2021,, AVENIDA DE LAS LEYES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 8, MONTEVIDEO, MONTEVIDEO, 1, 574325, 6138560 
14/1/2021,, CARLOS ALBERTO CAL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 17, MALDONADO, SAN CARLOS, 1, 690420, 6148195 
6/4/2021,, AVENIDA GENERAL FRUCTUOSO RIVERA, ATROPELLO DE PEATÓN, LEVE, MARTES, 17, CANELONES, EL PINAR, 1, 599765, 6149015 
26/6/2021,, NORBERTO ORTIZ, DESPISTE, SIN LESIONADOS, SÁBADO, 9, TACUAREMBO, TACUAREMBO, 1, 598220, 6492220 
28/6/2021,, SIN DATOS, DESPISTE, LEVE, LUNES, 8, MONTEVIDEO, MONTEVIDEO, 1, 583100, 6149470 
19/5/2021,, SIN DATOS, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 14, ROCHA, SIN DATOS, 1, 748830, 6197945 
27/1/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 15, COLONIA, SIN DATOS, 1, 371565, 6249835 
7/2/2021,, DOCTOR FLORENTINO FELIPPONE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 14, PAYSANDU, PAYSANDU, 1, 398905, 6423395 
10/2/2021,, A. MUÑOZ, ATROPELLO DE PEATÓN, SIN LESIONADOS, MIÉRCOLES, 18, CERRO LARGO, MELO, 1, 767310, 6414725 
30/5/2021,, AVENIDA CARLOS REYLES, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 11, SALTO, SALTO, 1, 410790, 6526900 
5/6/2021,, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 15, SORIANO, MERCEDES, 1, 404415, 6320650 
23/2/2021,, BOULEVARD ESPAÑA, CAÍDA, LEVE, MARTES, 20, MONTEVIDEO, MONTEVIDEO, 1, 577070, 6136275 
2/3/2021,, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, MARTES, 11, CANELONES, FRACC. SOBRE RUTA 74, 1, 586865, 6158095 
27/4/2021,, BOULEVARD GENERAL JOSE G. ARTIGAS, DESPISTE, SIN LESIONADOS, MARTES, 13, MALDONADO, PUNTA DEL ESTE, 1, 688115, 6132915 
21/1/2021,, FRANCISCO TRAPANI, CAÍDA, LEVE, JUEVES, 13, SORIANO, MERCEDES, 1, 405700, 6320165 
9/2/2021,, RUTA 26, DESPISTE, LEVE, MARTES, 7, CERRO LARGO, SIN DATOS, 1, 841550, 6385130 
17/3/2021,, SIMON DEL PINO, CAÍDA, SIN LESIONADOS, MIÉRCOLES, 20, MALDONADO, MALDONADO, 1, 687745, 6135805 
15/6/2021,, SIN DATOS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 1, SAN JOSE, SIN DATOS, 1, 542535, 6161345 
30/3/2021,, AVENIDA DOCTOR JIMENEZ DE ARECHAGA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 19, MONTEVIDEO, MONTEVIDEO, 1, 580020, 6144060 
14/6/2021,, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 20, LAVALLEJA, MINAS, 1, 661520, 6195165 
25/1/2021,, COLONIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, MONTEVIDEO, MONTEVIDEO, 1, 574070, 6137220 
22/3/2021,, DOCTOR POUEY, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, CANELONES, SIN DATOS, 1, 571065, 6156380 
15/5/2021,, AVENIDA AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 13, MONTEVIDEO, MONTEVIDEO, 1, 571585, 6142325 
26/3/2021,, SANTIAGO LAWRY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 16, RIO NEGRO, FRAY BENTOS, 1, 378645, 6334860 
11/4/2021,, FRANCISCO SERRALTA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 21, RIVERA, MANDUBI, 1, 638415, 6578000 
29/4/2021,, DOCTOR ALEJANDRO SARACHAGA, COLISIÓN CON OBSTÁCULO EN CALZADA, GRAVE, JUEVES, 22, DURAZNO, BLANQUILLO, 1, 629415, 6360620 
4/6/2021,, TABARE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, RIVERA, RIVERA, 1, 640855, 6580150 
15/6/2021,, RUTA Nº 43 KM 12.500, CAÍDA, LEVE, MARTES, 18, DURAZNO, SIN DATOS, 1, 635325, 6342930 
15/1/2021,, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 575860, 6141060 
22/3/2021,, LUIS B. POZZOLO, ATROPELLO DE PEATÓN, LEVE, LUNES, 16, SORIANO, MERCEDES, 1, 403160, 6319680 
18/2/2021,, JOSE MARIA GUERRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 577855, 6144410 
1/3/2021,, CAMINO MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 580650, 6144595 
21/5/2021,, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 2, MONTEVIDEO, MONTEVIDEO, 1, 576360, 6137415 
11/2/2021,, SIN DATOS, DESPISTE, SIN LESIONADOS, JUEVES, 17, LAVALLEJA, SIN DATOS, 1, 690465, 6214960 
7/6/2021,, RUTA 8 KM 26, ATROPELLO DE PEATÓN, GRAVE, LUNES, 11, CANELONES, BARROS BLANCOS, 1, 591560, 6154035 
25/3/2021,, PUERTO DE LA CANDELARIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, MALDONADO, PINARES - LAS DELICIAS, 1, 685750, 6133660 
23/4/2021,, CAMINO EL CORDERO, DESPISTE, LEVE, VIERNES, 16, MONTEVIDEO, SIN DATOS, 1, 575465, 6148545 
23/6/2021,, GENERAL JOSE GERVASIO ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 14, CANELONES, COLONIA NICOLICH, 1, 590990, 6146465 
20/4/2021,, ESPAÑA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 13, LAVALLEJA, MINAS, 1, 662735, 6194150 
27/3/2021,, SARANDI, CAÍDA, SIN LESIONADOS, SÁBADO, 0, SAN JOSE, LIBERTAD, 1, 535075, 6166830 
24/5/2021,, HIPOLITO YRIGOYEN, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, MONTEVIDEO, MONTEVIDEO, 1, 581390, 6138800 
13/6/2021,, SANTA LUCIA, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 16, MONTEVIDEO, MONTEVIDEO, 1, 569740, 6143845 
13/1/2021,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 21, ARTIGAS, ARTIGAS, 1, 550635, 6637135 
19/1/2021,, CALLE PUBLICA 442, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 9, TACUAREMBO, TACUAREMBO, 1, 594945, 6488650 
14/2/2021,, CELEDONIO ROJAS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 23, TREINTA Y TRES, TREINTA Y TRES, 1, 744000, 6319370 
14/4/2021,, AVELLANEDA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 20, MONTEVIDEO, MONTEVIDEO, 1, 578480, 6140920 
5/3/2021,, INTENDENTE OLIVER, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 9, TACUAREMBO, TACUAREMBO, 1, 595570, 6491255 
21/5/2021,, RAMBLA COSTANERA, DESPISTE, LEVE, VIERNES, 11, CANELONES, BARRA DE CARRASCO, 1, 589395, 6140520 
26/2/2021,, SIN DATOS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, VIERNES, 21, PAYSANDU, SIN DATOS, 1, 413755, 6514870 
8/4/2021,, INDEPENDENCIA, CAÍDA, LEVE, JUEVES, 18, FLORIDA, FLORIDA, 1, 571330, 6227495 
9/5/2021,, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 14, MONTEVIDEO, MONTEVIDEO, 1, 576250, 6141530 
15/2/2021,, AVENIDA MILLAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 570720, 6145360 
6/4/2021,, AVENIDA GENERAL EUGENIO GARZON, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, MONTEVIDEO, MONTEVIDEO, 1, 571230, 6147755 
18/1/2021,, AVENIDA LEZICA, DESPISTE, LEVE, LUNES, 3, MONTEVIDEO, MONTEVIDEO, 1, 569050, 6149010 
2/5/2021,, RAMBLA CLAUDIO WILLIMAN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 16, MALDONADO, PUNTA DEL ESTE, 1, 688025, 6130855 
20/1/2021,, MARIO ANZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, ROCHA, ROCHA, 1, 745755, 6180460 
10/2/2021,, AVENIDA SORIANO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, PAYSANDU, PAYSANDU, 1, 399065, 6422775 
18/3/2021,, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 7, PAYSANDU, PAYSANDU, 1, 399095, 6422985 
2/3/2021,, PIEDRAS, DESPISTE, LEVE, MARTES, 20, RIO NEGRO, YOUNG, 1, 441190, 6382085 
28/5/2021,, RUTA 4 KM 123.500, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 21, ARTIGAS, SEQUEIRA, 1, 512000, 6570690 
